step,AAPL,MSFT,JPM,GS,BA,CAT,MMM,HON,IBM,NVDA,KO,MCD,MRK,MS,NKE,PG,TRV,UNH,V,VZ,WMT,CVX,XOM,AMGN,AXP,CRM,CSCO,DIS,HD,JNJ,CASH
47,0.035551013970396804,0.013736868152308245,0.05053507845120514,0.05504563890430641,0.028510009629990233,0.035098052050119066,0.02265033616306218,0.021695170632498793,0.0343712009889385,0.022813687199487707,0.021906226986757732,0.03602360007645725,0.0413813470728287,0.017470196131362102,0.04790519598892055,0.018159420599400115,0.06890795362582647,0.021794892462427363,0.06580698019764543,0.02155817766383474,0.024336224918021385,0.024096496493201842,0.0543108705181711,0.05468958365693043,0.021983128342695394,0.02766452723897266,0.03866844354147218,0.01981803965021524,0.03483560855598426,0.018675793414014614,2.367225474693339e-07
48,0.03555269059680733,0.013806324038943251,0.05038140088643912,0.05422581090417693,0.02809538292006945,0.035682902473990676,0.022762760815696836,0.02167095530155743,0.03437747663107093,0.022953716738943718,0.02198450336465126,0.035421193891658945,0.041464635472889755,0.017674043329773733,0.04813484355835005,0.018183960623384666,0.06698406159601036,0.021210006555482098,0.06566751591021994,0.021571955066682576,0.0250137082245054,0.0235642107208469,0.05398133538716372,0.05532557554279024,0.022108581699351617,0.028206502179844776,0.03957593975662807,0.02003133642770611,0.03541158418668753,0.01897508483194609,3.657305176667635e-10
49,0.034505447583573726,0.013624194030448624,0.051629491090831946,0.057674722738036664,0.029218521247599504,0.03479990436515475,0.022290867133117464,0.022031025619540987,0.03461665873426291,0.023203034433022626,0.02130805093468221,0.03598739632501719,0.04140150019838364,0.017309041018459495,0.048701322415036795,0.017921423371779367,0.06774962476966206,0.021437706850769372,0.06490087651607541,0.022018379663798465,0.024369473732632964,0.02337993752194037,0.05322046669177556,0.05436400005875213,0.0221992922143682,0.02765417089471351,0.0386222097526114,0.01984761970728446,0.03475134750951097,0.019262174352697798,1.1852445931008144e-07
50,0.03404166048037947,0.0136010178496645,0.05114145348445762,0.05504300609407321,0.02837406113562894,0.03492388030407438,0.022447837810326512,0.021458716241591826,0.03440134333135523,0.023515632828196183,0.022008439412738785,0.036655681597153954,0.04210008431410959,0.01758626934971548,0.04972459501942114,0.01793041133866956,0.06708732646827585,0.021886957373715914,0.06542057306619463,0.021998604213473855,0.02412840088387709,0.02341736410078432,0.05131803701544591,0.05551343606989868,0.022164245398481167,0.029038533060650937,0.03907315188077941,0.0202908918655116,0.03509007060115204,0.018618076902653803,2.405075482357826e-07
51,0.03499976493434691,0.013594420569471405,0.051184517969413694,0.05652348241820854,0.028015871438641305,0.03589266888010446,0.02278442465560715,0.022001686329405072,0.03456144904328013,0.022919387622814476,0.02207734578171267,0.03597705720223176,0.041439308597839244,0.017470853732045814,0.048094303792931836,0.018151730786169232,0.06728887308692258,0.021228788679924906,0.06561942427011835,0.02158845128731901,0.02465098144422338,0.022651229656374217,0.05436100348024498,0.05506266692820106,0.02121294464386361,0.02843004196557237,0.03701693171580375,0.019955139618000897,0.035945769043176666,0.01929936017059156,1.2025543902182896e-07
52,0.035761622725990726,0.013499794894358532,0.051137440413845485,0.05501269921644581,0.02848508577246337,0.035514852369538684,0.02308455891885418,0.021669762137664406,0.03458918401604941,0.022488840263619334,0.02125800182440892,0.03593595557391436,0.04207215086078712,0.01729747143702034,0.0471254040005232,0.01785765293845856,0.06765395343227083,0.021283486765793856,0.06485930900927678,0.021244501731435925,0.024963780363994614,0.02340238609955683,0.05486279382521797,0.05580821108630636,0.021807419460687563,0.027911313551358553,0.03935828652537783,0.019803003003555943,0.035256058771656135,0.018995018763062668,2.4650574312654e-10
53,0.03497744938067467,0.013189844459054238,0.0506752754653561,0.05450010877021255,0.027773778720576767,0.03543416801749263,0.022644106443277346,0.021974664239427327,0.033931914511710154,0.0225453356318894,0.021571015887777545,0.03596946553149151,0.042114376254255716,0.01741980425534333,0.04858817120208423,0.018124240905101757,0.06757261734625361,0.02131754806902176,0.06469631728382697,0.02099931792606227,0.024821988030115597,0.023347200514834108,0.05372974652564467,0.056659983169453525,0.022259854390281535,0.028280352960968574,0.03971821877711331,0.020011254938774994,0.03595714024204168,0.01919474002181448,1.280677621007042e-10
54,0.034264093582320215,0.013355313868268805,0.05264343475949904,0.05587949776972405,0.028945315437278154,0.03430422812139814,0.022450120706201886,0.022512299403604406,0.03367371765289203,0.02265905271080779,0.021522408815471017,0.036964997799397076,0.04191513475793955,0.017465023715763108,0.04911203294745671,0.01788848659418148,0.06721828945516323,0.021548320413847556,0.06526600403039697,0.021625443245317646,0.0242490611387334,0.022687315310594144,0.052076368042208804,0.05522153974679569,0.022533192177013855,0.028102764897788877,0.03940006252940135,0.019775623103926727,0.03505758781787255,0.019683030764874637,2.386838609685447e-07
55,0.034829650041426845,0.013272450121095042,0.052765991342222325,0.05775485610893095,0.02871400024025132,0.03423998728612745,0.02282007168804016,0.021832791593543194,0.03454334294880255,0.022830914703908307,0.021477446081960203,0.03631716707779058,0.0422975117593136,0.017171066567037676,0.048960196320323994,0.01787867898435301,0.06681269895458422,0.021383050873274648,0.0646180542595785,0.021619618744392336,0.023954992801067252,0.022393512148587487,0.052942380657449675,0.05517135863164833,0.022527484500736376,0.027760468757886906,0.03907643553370666,0.019716788567867842,0.035232533099547186,0.01908449923963118,3.649141906108219e-10
56,0.03459628006396385,0.013484342097721256,0.05145506279999029,0.05494583159935999,0.028767338711357327,0.03527067999040418,0.023166340258336405,0.022087373307982296,0.03370212001011516,0.022315011985475027,0.02146870621167189,0.03653067181790756,0.042217088970505134,0.017347862158138036,0.04876507749337916,0.01791908227637355,0.06654728858817266,0.021149893918810794,0.06537435622280321,0.021204305943291087,0.02452235633873985,0.023783179043857124,0.054264545153015244,0.05516817670352282,0.021964703487299658,0.02791250124130943,0.03982813859968185,0.019714036558139136,0.03501784794533873,0.01950968295734412,1.1754599333645923e-07
57,0.03484518949348437,0.013411800112519285,0.05095798405599688,0.057340849072096835,0.028496898853205988,0.035322885744406826,0.02246941953460906,0.021741673358795514,0.03409655845324334,0.022703420069575875,0.021163507584063115,0.036148445171040176,0.041409097998613746,0.017369816274667264,0.0477012209200953,0.01806899741893972,0.06753817769662232,0.02130036549363462,0.06566009428825303,0.020951184601844395,0.024249503328489845,0.023367256417415973,0.0539334819761985,0.05576885011953106,0.022101850085660346,0.02801727793218323,0.039352918905230336,0.019907389506535447,0.03550568974798667,0.01909819554033704,2.4472405227209677e-10
58,0.03463734770633233,0.013137449656257884,0.05224902852695754,0.056820895734151,0.028985964034904107,0.03519030560059918,0.022342545596169574,0.021829527526321432,0.03470021558308282,0.02345127823662195,0.02163942475773469,0.03623350121021153,0.041529238269080115,0.017288096751949533,0.04940494117313924,0.017710540430258794,0.06671364854206589,0.021258103330287135,0.06427709684576077,0.022030911156608695,0.024219812656749037,0.023373138894311703,0.05356729526426558,0.05448005606601284,0.022270188103208105,0.027641759243277917,0.038993593462874156,0.0197682598536679,0.035141678957183654,0.01911379786097278,3.5896898216895703e-07
59,0.035602532910683056,0.013307295167967874,0.05109001642748949,0.056901810621789076,0.02838537965899792,0.03550809676857757,0.02256460572935871,0.02171309533628395,0.03425355787484165,0.0225699296120517,0.02139582976809353,0.03608448248686957,0.04130451627850164,0.017257483708582596,0.047961615651422755,0.017724741864400526,0.0669521206494834,0.021083680913486717,0.06529825291077034,0.02121653963119987,0.024896625249105644,0.02336957008584517,0.05571046247098135,0.05514729421084353,0.021647103430982098,0.027836288903984773,0.03931752147601093,0.01962279971761247,0.035283585127094896,0.018993164872322853,4.843642122683224e-10
60,0.03489292487757619,0.01324644375309161,0.05240333026401099,0.05544980297107319,0.02840357244243522,0.03601960840145648,0.022523481558761035,0.021944512885312916,0.03494449361262067,0.02273800038462366,0.021327411378533237,0.03593722551289171,0.041443124338786476,0.017000967650414655,0.04875149255971786,0.017634080850811577,0.06699796399534023,0.021106038535765776,0.06467814234062359,0.021552194890953093,0.024938501273740653,0.02310412773403578,0.055169927525966465,0.05425652751758389,0.022019654290604714,0.02733006314378764,0.039989208282080586,0.01963315765966621,0.03490834238991056,0.019655676852895872,1.2492739955717563e-10
61,0.0353505102652494,0.01334217116551893,0.051610387291712544,0.05705052888764583,0.028318341322129917,0.0350276348563842,0.022674815737221986,0.02142727445556573,0.03393662463432582,0.022348085330875712,0.021622562027776182,0.03625448256883955,0.04212868986420083,0.017175202710082216,0.048365600201498514,0.017752640278559908,0.06751061680242232,0.02128819104503172,0.06436835782033012,0.021279140486105626,0.024858036967286327,0.023548362622451188,0.05379311952976202,0.05540520944053887,0.02211695730534994,0.027848423952740668,0.039291816891654216,0.019718353783876,0.03582485358586525,0.01876277242668941,2.3574230899058097e-07
62,0.03508066110568792,0.013212903835219336,0.05179133924282872,0.055469014100472856,0.02819932417957974,0.035367914448089476,0.022460429987427564,0.021775095379471535,0.0346999014330979,0.023183346784223978,0.021270736268995186,0.036305815763236604,0.041309714260399255,0.017336652663193126,0.04840447071643517,0.018016399616845313,0.06821484022368732,0.021306354243807446,0.06426953879460495,0.021926502566452673,0.024390260851907913,0.02375811381768546,0.05333325384716957,0.05526537440009054,0.022161295349736505,0.027542475547848017,0.039344688275957766,0.01986900173136951,0.03547795264562324,0.01925662755741683,3.614386179074745e-10
63,0.035291667205361914,0.013269510709047496,0.051822670343351473,0.05552256358814631,0.028403138385413144,0.035028744720444455,0.022395913670660017,0.02201359032170676,0.03394647874000444,0.022818241426599842,0.02122188678717969,0.0359936200988189,0.04180246150344555,0.01730279985500306,0.049247426713213346,0.01785368293702807,0.06714463066931105,0.0212451004010329,0.06521975143580042,0.021535170950646856,0.02460755419059277,0.023203467976369446,0.05459260180415819,0.055041226286509495,0.02216809022126679,0.02795367403197091,0.03930744071919037,0.019679313358972467,0.03506257976869005,0.019305001057253177,1.228106426127891e-10
64,0.03553771776792944,0.013293840370822416,0.05146924193458845,0.05666738652144094,0.028468196352597175,0.03570874035259771,0.022587988389777946,0.021688989044548485,0.03437377738615196,0.02324068338394794,0.02151111699052412,0.03633151063615396,0.041628923532691396,0.017259681633224697,0.048576515032428255,0.017818018781529898,0.06628665518240388,0.021361454120888974,0.064425271219247,0.021926768512125043,0.02478276586274744,0.022868182093706717,0.05415964224347707,0.05517907359965576,0.021829414066712884,0.027845086798827124,0.03946512090397821,0.01950635549330814,0.03515762089526731,0.01904426077494107,1.2175869832841788e-10
65,0.03537853752451269,0.013388675269488956,0.05149404622690398,0.05527436319095472,0.028339638966839848,0.03599353008898468,0.02248519917543858,0.02178315996046974,0.034316800824260585,0.02275360784201551,0.02156601288820135,0.037092352874019144,0.041557466167156686,0.017038671073435888,0.04862543159144048,0.01778187212563854,0.06698089693176838,0.021398884055506905,0.06533263384532696,0.02161492469192851,0.024562119195003895,0.02352782537341535,0.05354831741937126,0.0543327560220331,0.022180156559294815,0.028611685594306074,0.0393317281856859,0.019609405944975653,0.03500518463577433,0.019094115635096675,1.207507732568149e-10
66,0.03442708146282433,0.013318354760603102,0.051544073647340455,0.055583805892869535,0.02851281940172531,0.034747612473219155,0.02233400537617815,0.021652562223417594,0.03410077640380057,0.022921712351211963,0.02140483966901296,0.03648429933005905,0.04138234362060804,0.017320023730493087,0.048508060520484245,0.017880496071885094,0.06698194406568103,0.021230877238377518,0.06504092213465938,0.021401781317360737,0.024433976722598692,0.023531181879073833,0.05669550275611901,0.05531552223832421,0.022165207568504652,0.027890973489669492,0.039122899093828274,0.019735037762228083,0.03520641560697506,0.01912465303770215,2.381531653071042e-07
67,0.035765489447942146,0.013355961652631648,0.051152084883137404,0.057130155311323,0.028325787274119735,0.03564667671785032,0.022626914950664913,0.02198193012269827,0.0341547145974337,0.022537659305823774,0.021242720629971214,0.03637186135847692,0.040781784545756254,0.017028531020827724,0.04810419675642434,0.017718538340641982,0.0673605946914416,0.021097230271707075,0.06541311427182449,0.0213463136527688,0.02467098356015405,0.022790748864804217,0.05546651284223358,0.05445728747907704,0.022217113756384483,0.027767810326285718,0.03930128756303001,0.019727039995030813,0.035120976545901815,0.01933797890608851,3.5754444890459347e-10
68,0.034279263253475835,0.01325110850502917,0.05223850448330133,0.05609734073215141,0.028918300139744342,0.0345217993649758,0.02246150458062131,0.022277830249214703,0.034642893969824375,0.023301670940164367,0.02118500082542477,0.03640784314797817,0.0423644895053231,0.0172663296659653,0.047790140344644585,0.01776170177394772,0.06700431316323045,0.02124167451862822,0.06524497904170369,0.021809213642462414,0.024117764621067794,0.02306158681253564,0.052477541989711884,0.055414307536526375,0.022630709867066737,0.027957197819041744,0.0395780242594907,0.01968422605820154,0.035201719808423654,0.0198110192614497,1.1867316192813842e-10
69,0.03523296768871454,0.013420398495550224,0.05167898180007621,0.05549652377640905,0.028255436117095103,0.03555943924414504,0.022507546560941352,0.021450643234026564,0.033661789236241656,0.02274822188026453,0.021164544960507722,0.036124668952454586,0.04155440352791604,0.017091549428194706,0.048587798709081524,0.017665718517173794,0.06701340693946681,0.021082283742382094,0.06493959809757645,0.02125514298382185,0.024524903865026704,0.02330319402116489,0.05643107225666749,0.055407163235031046,0.021814650904261063,0.028667602148189433,0.03983299882011609,0.01945671950748998,0.035105148081945016,0.01896512908469651,3.5418337202410716e-07
70,0.034693510652651,0.01317336903409937,0.05219583018958035,0.05549914114327385,0.028541918579298164,0.03481048491925635,0.02304533760322234,0.021586790009027586,0.034272918615766826,0.022810758711889326,0.021342923608266826,0.03673555136539878,0.04229499435981054,0.017261276792014446,0.048994097703526446,0.017725382274164408,0.06778840711682103,0.02118949651536926,0.06591656898070075,0.020686040915200096,0.02435627821982478,0.023242292048033998,0.05315227269693284,0.0551690776326628,0.022335370151466125,0.027804303239535335,0.039412293645378085,0.019686645181018494,0.0352037870893421,0.0190727618107613,1.1919570642201611e-07
